2.753565052393386892e-01 -8.972714527693106956e-02 5.408290359871035236e-01
-3.800116636197124476e-01 -6.743113466281294155e-01 -1.300816105385058374e-01
-5.031618732691025553e-01 -8.700562628327208614e-01 2.055890718223505775e+00
5.995293749148566942e-01 2.323637378994213298e-01 1.342061573946163655e+00
-2.219042359462487735e+00 -2.598698599610164806e+00 -1.787621721319003987e+00
1.514786308427449768e+00 1.029793785482206125e+00 2.109831710837620999e+00
-7.613594206701614908e-01 -9.895258009600673699e-01 -4.380333435627445371e-01
4.312006156504809007e-01 2.935569686055462812e-02 7.693237737868605652e-01
5.917230437319760394e-01 3.863455356765802540e-01 8.241199895273920717e-01
3.657690259172785563e-01 -2.325261411430126490e-01 6.285636099086383544e-01
