10 11 13 14
11 15 19 13
7 15 19 8
7 10 14 8
10 16 18 14
15 16 18 19
6 11 13 9
7 16 18 8
6 16 18 9
6 7 8 9
7 11 13 8
11 16 18 13
10 15 19 14
6 10 14 9
6 15 19 9
